1485353201,0.00,0,0
1486250890,68.80,0,0
1486250907,68.80,0,0
1486250924,69.30,0,0
1486250941,68.80,0,0
1486250958,69.30,0,0
1486250975,68.80,0,0
1486250992,68.80,0,0
1486251009,68.80,0,0
1486251026,68.80,0,0
1486251043,68.80,0,0
1486251060,68.80,0,0
1486251077,69.30,0,0
1486251094,68.80,0,0
1486251110,68.80,0,0
1486251127,68.80,0,0
1486251144,68.80,0,0
1486251161,68.80,0,0
1486251178,68.80,0,0
1486251195,68.80,0,0
1486251212,68.80,0,0
1486251229,68.80,0,0
1486251246,68.80,0,0
1486251263,68.80,0,0
1486251280,68.80,0,0
1486251297,68.80,0,0
1486251314,68.80,0,0
1486251331,68.80,0,0
1486251347,68.80,0,0
1486251364,68.80,0,0
1486251381,68.80,0,0
1486251398,68.80,0,0
1486251415,68.80,0,0
1486251432,68.80,0,0
1486251449,68.80,0,0
1486251466,68.80,0,0
1486251483,68.80,0,0
1486251500,68.80,0,0
1486251517,68.80,0,0
1486251534,68.80,0,0
1486251550,68.64,0,0
1486251567,68.64,0,0
1486251584,68.80,0,0
1486251601,68.64,0,0
1486251618,68.64,0,0
1486251635,68.64,0,0
1486251652,68.64,0,0
1486251669,68.64,0,0
1486251686,68.64,0,0
1486251703,68.64,0,0
1486251720,68.64,0,0
1486251737,68.64,0,0
1486251753,68.64,0,0
1486251770,68.64,0,0
1486251787,68.64,0,0
1486251804,68.64,0,0
1486251821,68.64,0,0
1486251838,68.64,0,0
1486251855,68.64,0,0
1486251872,68.64,0,0
1486251889,68.64,0,0
1486251906,68.64,0,0
1486251922,68.64,0,0
1486251939,68.64,0,0
1486251956,68.64,0,0
1486251973,68.17,0,0
1486251990,68.17,0,0
1486252007,68.64,0,0
1486252024,68.64,0,0
1486252041,68.64,0,0
1486252058,68.64,0,0
1486252075,68.64,0,0
1486252092,68.64,0,0
1486252108,68.64,0,0
1486252125,68.64,0,0
1486252142,68.64,0,0
1486252159,68.64,0,0
1486252176,68.64,0,0
1486252193,68.64,0,0
1486252210,68.64,0,0
1486252227,68.64,0,0
1486252244,68.64,0,0
1486252261,68.64,0,0
1486252277,68.64,0,0
1486252294,68.64,0,0
1486252311,68.64,0,0
1486252328,68.64,0,0
1486252345,68.64,0,0
1486252362,68.64,0,0
1486252379,68.64,0,0
1486252396,68.64,0,0
1486252413,68.64,0,0
1486252430,68.17,0,0
1486252446,68.64,0,0
1486252463,68.64,0,0
1486252480,68.17,0,0
1486252497,68.17,0,0
1486252514,68.17,0,0
1486252531,68.64,0,0
1486252548,68.64,0,0
1486252565,68.64,0,0
1486252582,68.17,0,0
1486252599,68.64,0,0
1486252616,68.64,0,0
1486252632,68.17,0,0
1486252649,68.64,0,0
1486252666,68.64,0,0
1486252683,68.64,0,0
1486252700,68.64,0,0
1486252717,68.17,0,0
1486252734,68.17,0,0
1486252751,68.17,0,0
1486252768,68.17,0,0
1486252784,67.59,0,0
1486252801,68.64,0,0
1486252818,68.17,0,0
1486252835,68.64,0,0
1486252852,68.17,0,0
1486252869,68.64,0,0
1486252886,68.17,0,0
1486252903,68.64,0,0
1486252920,68.17,0,0
1486252937,67.59,0,0
1486252953,68.17,0,0
1486252970,68.17,0,0
1486252987,68.64,0,0
1486253004,67.59,0,0
1486253021,67.59,0,0
1486253038,68.17,0,0
1486253055,68.17,0,0
1486253072,68.02,0,0
1486253089,68.17,0,0
1486253106,68.02,0,0
1486253122,68.02,0,0
1486253139,68.02,0,0
1486253156,68.02,0,0
1486253173,68.64,0,0
1486253190,68.02,0,0
1486253207,68.02,0,0
1486253224,68.02,0,0
1486253241,67.59,0,0
1486253258,67.59,0,0
1486253275,68.64,0,0
1486253292,67.59,0,0
1486253308,68.02,0,0
1486253325,68.02,0,0
1486253342,67.59,0,0
1486253359,68.64,0,0
1486253376,68.02,0,0
1486253393,68.02,0,0
1486253410,68.02,0,0
1486253427,68.02,0,0
1486253444,68.02,0,0
1486253461,67.59,0,0
1486253477,68.02,0,0
1486253494,67.59,0,0
1486253511,67.59,0,0
1486253528,68.02,0,0
1486253545,68.02,0,0
1486253562,67.59,0,0
1486253579,67.59,0,0
1486253596,67.59,0,0
1486253613,68.02,0,0
1486253630,68.02,0,0
1486253647,68.02,0,0
1486253663,67.59,0,0
1486253680,68.02,0,0
1486253697,68.02,0,0
1486253714,68.02,0,0
1486253731,67.59,0,0
1486253748,68.02,0,0
1486253765,67.59,0,0
1486253782,67.59,0,0
1486253799,67.59,0,0
1486253816,67.59,0,0
1486253832,67.59,0,0
1486253849,67.59,0,0
1486253866,67.59,0,0
1486253883,67.59,0,0
1486253900,67.59,0,0
1486253917,67.59,0,0
1486253934,68.02,0,0
1486253951,67.59,0,0
1486253968,67.59,0,0
1486253985,67.59,0,0
1486254002,67.59,0,0
1486254018,67.59,0,0
1486254035,67.59,0,0
1486254052,67.59,0,0
1486254069,67.59,0,0
1486254086,68.02,0,0
1486254103,67.59,0,0
1486254120,67.59,0,0
1486254137,67.59,0,0
1486254154,67.59,0,0
1486254171,67.59,0,0
1486254188,67.59,0,0
1486254205,67.59,0,0
1486254222,67.59,0,0
1486254238,67.59,0,0
1486254255,67.59,0,0
1486254272,67.59,0,0
1486254289,67.59,0,0
1486254306,67.59,0,0
1486254323,67.59,0,0
1486254340,67.59,0,0
1486254357,67.59,0,0
1486254374,67.59,0,0
1486254391,67.59,0,0
1486254408,67.59,0,0
1486254424,67.59,0,0
1486254441,67.59,0,0
1486254458,67.59,0,0
1486254475,67.59,0,0
1486254492,67.59,0,0
1486254509,67.59,0,0
1486254526,67.59,0,0
1486254543,67.59,0,0
1486254560,67.59,0,0
1486254577,67.59,0,0
1486254594,67.59,0,0
1486254611,67.59,0,0
1486254627,67.59,0,0
1486254644,67.59,0,0
1486254661,67.59,0,0
1486254678,67.59,0,0
1486254695,67.59,0,0
1486254712,67.59,0,0
1486254729,67.45,0,0
1486254746,67.45,0,0
1486256865,68.17,0,0
1486256881,68.02,0,0
1486256898,67.59,0,0
1486256915,67.59,0,0
1486256932,67.59,0,0
1486256949,67.45,0,0
1486256966,67.45,0,0
1486256983,67.45,0,0
1486257000,67.45,0,0
1486257017,67.45,0,0
1486257034,67.45,0,0
1486257051,67.45,0,0
1486257068,67.45,0,0
1486257085,67.45,0,0
1486257102,67.45,0,0
1486257119,67.45,0,0
1486257136,67.45,0,0
1486257153,67.01,0,0
1486257170,67.45,0,0
1486257186,67.01,0,0
1486257203,67.45,0,0
1486257220,67.45,0,0
1486257237,67.01,0,0
1486257254,67.45,0,0
1486257271,67.45,0,0
1486257288,67.45,0,0
1486257305,67.45,0,0
1486257322,67.45,0,0
1486257339,67.45,0,0
1486257356,67.45,0,0
1486257373,67.45,0,0
1486257390,67.45,0,0
1486257407,67.45,0,0
1486257424,67.45,0,0
1486257440,67.45,0,0
1486257457,67.45,0,0
1486257474,67.45,0,0
1486257491,67.45,0,0
1486257508,67.01,0,0
1486257525,67.45,0,0
1486257542,67.01,0,0
1486257559,67.01,0,0
1486257576,67.45,0,0
1486257593,67.45,0,0
1486257610,67.45,0,0
1486257627,67.01,0,0
1486257644,67.45,0,0
1486257661,67.45,0,0
1486257677,67.45,0,0
1486257694,67.45,0,0
1486257711,67.45,0,0
1486257728,66.43,0,0
1486257745,67.45,0,0
1486257762,67.45,0,0
1486257779,67.45,0,0
1486257796,67.45,0,0
1486257813,67.01,0,0
1486257830,67.45,0,0
1486257847,67.01,0,0
1486257864,67.01,0,0
1486257881,67.45,0,0
1486257898,67.01,0,0
1486257914,67.01,0,0
1486257931,67.01,0,0
1486257948,67.01,0,0
1486257965,67.01,0,0
1486257982,67.45,0,0
1486257999,67.01,0,0
1486258016,67.45,0,0
1486258033,67.01,0,0
1486258050,67.01,0,0
1486258067,66.43,0,0
1486258084,67.01,0,0
1486258101,67.01,0,0
1486258118,67.01,0,0
1486258134,67.01,0,0
1486258151,66.43,0,0
1486258168,66.43,0,0
1486258185,67.01,0,0
1486258202,67.01,0,0
1486258219,66.43,0,0
1486258236,66.43,0,0
1486258253,67.01,0,0
1486258270,67.01,0,0
1486258287,66.43,0,0
1486258304,67.01,0,0
1486258321,66.43,0,0
1486258338,67.01,0,0
1486258354,66.43,0,0
1486258371,67.01,0,0
1486258388,67.01,0,0
1486258405,66.87,0,0
1486258422,66.87,0,0
1486258439,67.45,0,0
1486258456,66.87,0,0
1486258473,67.45,0,0
1486258490,66.87,0,0
1486258507,66.87,0,0
1486258524,66.43,0,0
1486258541,66.87,0,0
1486258558,66.43,0,0
1486258575,66.43,0,0
1486258591,66.87,0,0
1486258608,66.43,0,0
1486258625,66.43,0,0
1486258642,66.43,0,0
1486258659,66.43,0,0
1486258676,66.87,0,0
1486258693,66.87,0,0
1486258710,66.43,0,0
1486258727,66.43,0,0
1486258744,66.43,0,0
1486258761,66.87,0,0
1486258778,66.87,0,0
1486258795,66.87,0,0
1486258812,66.43,0,0
1486258828,66.43,0,0
1486258845,66.43,0,0
1486258862,66.43,0,0
1486258879,66.43,0,0
1486258896,66.43,0,0
1486258913,66.43,0,0
1486258930,66.43,0,0
1486258947,66.43,0,0
1486258964,66.87,0,0
1486258981,66.43,0,0
1486258998,66.43,0,0
1486259015,66.43,0,0
1486259032,66.43,0,0
1486259048,66.43,0,0
1486259065,66.43,0,0
1486259082,66.43,0,0
1486259099,66.43,0,0
1486259116,66.43,0,0
1486259133,66.87,0,0
1486259150,66.43,0,0
1486259167,66.43,0,0
1486259184,66.43,0,0
1486259201,66.43,0,0
1486259218,66.87,0,0
1486259235,66.43,0,0
1486259252,66.43,0,0
1486259269,66.87,0,0
1486259285,66.87,0,0
1486259302,66.43,0,0
1486259319,66.43,0,0
1486259336,66.87,0,0
1486259353,66.43,0,0
1486259370,66.43,0,0
1486259387,66.43,0,0
1486259404,66.43,0,0
1486259421,66.43,0,0
1486259438,66.43,0,0
1486259455,66.43,0,0
1486259472,66.43,0,0
1486259489,66.43,0,0
1486259505,66.43,0,0
1486259522,66.43,0,0
1486259539,66.43,0,0
1486259556,66.43,0,0
1486259573,66.43,0,0
1486259590,66.43,0,0
1486259607,66.43,0,0
1486259624,66.43,0,0
1486259641,66.43,0,0
1486259658,66.43,0,0
1486259675,66.43,0,0
1486259692,66.43,0,0
1486259709,66.43,0,0
1486259725,66.43,0,0
1486259742,66.43,0,0
1486259759,66.43,0,0
1486259776,66.43,0,0
1486259793,66.43,0,0
1486259810,66.43,0,0
1486259827,66.43,0,0
1486259844,66.43,0,0
1486259861,66.43,0,0
1486259878,66.43,0,0
1486259895,66.43,0,0
1486259912,66.43,0,0
1486259929,66.43,0,0
1486259945,66.29,0,0
1486259962,66.43,0,0
1486259979,65.86,0,0
1486259996,66.29,0,0
1486260013,66.29,0,0
1486260030,66.29,0,0
1486260047,66.29,0,0
1486260064,66.29,0,0
1486260081,66.29,0,0
1486260098,65.86,0,0
1486260115,66.29,0,0
1486260132,66.29,0,0
1486260149,66.29,0,0
1486260166,66.29,0,0
1486260183,66.29,0,0
1486260207,62.39,0,0
1486260251,66.43,0,0
1486260383,66.29,0,0
1486260393,66.29,1,0
1486260522,66.00,1,1
1486260522,66.00,1,1
1486260642,65.86,1,0
1486260652,65.86,1,0
1486260781,65.57,1,1
1486260781,65.57,1,1
1486260901,65.28,1,0
1486260911,65.28,1,0
1486261040,65.13,1,1
1486261040,65.13,1,1
1486261161,64.84,1,0
1486261171,64.84,1,0
1486261299,64.70,1,1
1486261299,64.70,1,1
1486261420,64.55,1,0
1486261430,64.55,1,0
1486261559,64.27,1,1
1486261559,64.27,1,1
1486261679,64.12,1,0
1486290873,64.12,0,0
1486291002,64.12,0,1
1486291002,64.12,0,1
1486291123,64.27,0,0
1486291133,64.27,0,0
1486291261,64.27,0,1
1486291261,64.27,0,1
1486291382,64.27,0,0
1486291392,64.27,0,0
1486291521,64.27,0,1
1486291521,64.27,0,1
1486291641,64.27,0,0
1486291651,64.27,0,0
1486291780,64.27,0,1
1486291780,64.27,0,1
1486291900,64.27,0,0
1486291910,64.27,0,0
1486292039,64.27,0,1
1486292039,64.27,0,1
1486292160,64.27,0,0
1486292170,64.27,1,0
1486292299,64.12,1,1
1486292299,64.12,1,1
1486292420,63.83,1,0
1486292430,63.83,1,0
1486292559,63.69,1,1
1486292834,63.25,1,1
1486292955,63.11,1,0
1486292965,63.11,1,0
1486293094,62.96,1,1
1486293094,62.96,1,1
1486293214,62.96,1,0
1486293224,62.96,1,0
1486293353,62.82,1,1
1486293353,62.82,1,1
1486293473,62.68,1,0
1486293560,62.68,0,0
1486293689,62.82,0,1
1486293689,62.82,0,1
1486293810,62.96,0,0
1486293820,62.96,0,0
1486293948,63.11,0,1
1486293948,63.11,0,1
1486294069,63.11,0,0
1486294079,63.11,0,0
1486294208,63.25,0,1
1486294208,63.25,0,1
1486294328,63.25,0,0
1486294338,63.25,0,0
1486294467,63.40,0,1
1486294467,63.40,0,1
1486294587,63.40,0,0
1486294597,63.40,0,0
1486294726,63.54,0,1
1486294726,63.54,0,1
1486294847,63.54,0,0
1486294857,63.54,1,0
1486294986,63.40,1,1
1486294986,63.40,1,1
1486295106,63.25,1,0
1486295116,63.25,1,0
1486295245,63.11,1,1
1486295245,63.11,1,1
1486295365,62.96,1,0
1486295375,62.96,1,0
1486295504,62.82,1,1
1486295504,62.82,1,1
1486295625,62.68,1,0
1486295635,62.68,1,0
1486295763,62.53,1,1
1486295763,62.53,1,1
1486295884,62.39,1,0
1486295894,62.39,1,0
1486296023,62.39,1,1
1486296023,62.39,1,1
1486296143,62.24,1,0
1486296121,62.24,0,0
1486296250,62.24,0,1
1486296250,62.24,0,1
1486296370,62.39,0,0
1486296380,62.39,0,0
1486296509,62.39,0,1
1486296509,62.39,0,1
1486296630,62.53,0,0
1486296640,62.53,0,0
1486296769,62.53,0,1
1486296769,62.53,0,1
1486296889,62.68,0,0
1486296899,62.68,0,0
1486297028,62.68,0,1
1486297028,62.68,0,1
1486297148,62.82,0,0
1486297158,62.82,0,0
1486297287,62.82,0,1
1486297287,62.82,0,1
1486297408,62.82,0,0
1486297418,62.82,1,0
1486297546,62.68,1,1
1486297546,62.68,1,1
1486297667,62.53,1,0
1486297677,62.53,1,0
1486297806,62.39,1,1
1486297806,62.39,1,1
1486297926,62.24,1,0
1486297936,62.24,1,0
1486298065,62.10,1,1
1486298065,62.10,1,1
1486298185,61.95,1,0
1486298195,61.95,1,0
1486298324,61.81,1,1
1486298324,61.81,1,1
1486298445,61.66,1,0
1486298455,61.66,1,0
1486298584,61.52,1,1
1486298584,61.52,1,1
1486298704,61.38,1,0
1486298681,61.38,0,0
1486298810,61.52,0,1
1486298810,61.52,0,1
1486298930,61.52,0,0
1486298940,61.52,0,0
1486299069,61.66,0,1
1486299069,61.66,0,1
1486299190,61.66,0,0
1486299200,61.66,0,0
1486299328,61.81,0,1
1486299328,61.81,0,1
1486299449,61.81,0,0
1486299459,61.81,0,0
1486299588,61.81,0,1
1486299588,61.81,0,1
1486299708,61.95,0,0
1486299718,61.95,0,0
1486299847,61.95,0,1
1486299847,61.95,0,1
1486299968,61.95,0,0
1486299978,61.95,1,0
1486300106,61.81,1,1
1486300106,61.81,1,1
1486300227,61.66,1,0
1486300237,61.66,1,0
1486300366,61.52,1,1
1486300366,61.52,1,1
1486300486,61.38,1,0
1486300496,61.38,1,0
1486300625,61.06,1,1
1486300625,61.06,1,1
1486300745,61.06,1,0
1486300756,61.06,1,0
1486300884,60.74,1,1
1486300884,60.74,1,1
1486301005,60.74,1,0
1486301015,60.74,1,0
1486301144,60.43,1,1
1486301144,60.43,1,1
1486301264,60.43,1,0
1486301369,60.43,0,0
1486301498,60.43,0,1
1486301498,60.43,0,1
1486301618,60.43,0,0
1486301628,60.43,0,0
1486301757,60.43,0,1
1486301757,60.43,0,1
1486301878,60.43,0,0
1486301888,60.43,0,0
1486302016,60.43,0,1
1486302016,60.43,0,1
1486302137,60.43,0,0
1486302147,60.43,0,0
1486302276,60.74,0,1
1486302276,60.74,0,1
1486302396,60.74,0,0
1486302406,60.74,0,0
1486302535,60.74,0,1
1486302535,60.74,0,1
1486302655,60.74,0,0
1486302665,60.74,1,0
1486302794,60.43,1,1
1486302794,60.43,1,1
1486302915,60.43,1,0
1486302925,60.43,1,0
1486303054,60.11,1,1
1486303054,60.11,1,1
1486303174,60.11,1,0
1486303184,59.79,1,0
1486303313,59.79,1,1
1486303964,57.58,1,1
1486304085,57.26,1,0
1486304058,57.26,0,0
1486304186,57.26,0,1
1486304186,57.26,0,1
1486304307,57.26,0,0
1486304317,57.26,0,0
1486304446,57.26,0,1
1486304446,57.26,0,1
1486304566,57.58,0,0
1486304576,57.58,0,0
1486304705,57.58,0,1
1486304705,57.58,0,1
1486304826,57.58,0,0
1486304836,57.58,0,0
1486304964,57.58,0,1
1486304964,57.58,0,1
1486305085,57.58,0,0
1486305095,57.58,0,0
1486305224,57.58,0,1
1486305224,57.58,0,1
1486305344,57.58,0,0
1486305354,57.58,1,0
1486305483,57.58,1,1
1486305483,57.58,1,1
1486305603,57.26,1,0
1486305613,57.26,1,0
1486305742,56.95,1,1
1486305742,56.95,1,1
1486305863,56.63,1,0
1486305873,56.63,1,0
1486306001,56.63,1,1
1486306001,56.63,1,1
1486306122,56.31,1,0
1486306132,56.31,1,0
1486306261,56.00,1,1
1486306261,56.00,1,1
1486306381,56.00,1,0
1486306391,56.00,1,0
1486306520,55.68,1,1
1486306520,55.68,1,1
1486306640,55.36,1,0
1486306651,55.36,1,0
1486306779,55.05,1,1
1486306779,55.05,1,1
1486306900,55.05,1,0
1486306910,55.05,1,0
1486307039,54.73,1,1
1486307039,54.73,1,1
1486307159,54.41,1,0
1486307169,54.41,1,0
1486307298,54.41,1,1
1486307298,54.41,1,1
1486307418,54.10,1,0
1486307428,54.10,1,0
1486307557,53.78,1,1
1486307557,53.78,1,1
1486307678,53.78,1,0
1486307688,53.78,1,0
1486307816,53.46,1,1
1486307816,53.46,1,1
1486307937,53.08,1,0
1486307947,53.08,1,0
1486308076,53.08,1,1
1486308076,53.08,1,1
1486308196,52.70,1,0
1486308154,52.70,0,0
1486308283,52.70,0,1
1486308283,52.70,0,1
1486308403,52.70,0,0
1486308413,52.70,0,0
1486308542,52.70,0,1
1486308542,52.70,0,1
1486308663,52.70,0,0
1486308673,52.70,0,0
1486308802,52.70,0,1
1486308802,52.70,0,1
1486308922,53.08,0,0
1486308932,53.08,0,0
1486309061,53.08,0,1
1486309061,53.08,0,1
1486309181,53.08,0,0
1486309191,53.08,0,0
1486309320,53.08,0,1
1486309320,53.08,0,1
1486309441,53.08,0,0
1486309451,53.08,1,0
1486309579,52.70,1,1
1486309579,52.70,1,1
1486309700,52.70,1,0
1486309710,52.70,1,0
1486309839,52.31,1,1
1486309839,52.31,1,1
1486309959,51.93,1,0
1486309969,51.93,1,0
1486310098,51.93,1,1
1486310098,51.93,1,1
1486310218,51.55,1,0
1486310228,51.55,1,0
1486310357,51.16,1,1
1486310357,51.16,1,1
1486310478,51.16,1,0
1486310488,51.16,1,0
1486310617,50.78,1,1
1486311662,47.71,1,1
1486311783,47.32,1,0
1486311793,47.32,1,0
1486311921,46.91,1,1
1486311921,46.91,1,1
1486312042,46.50,1,0
1486312052,46.50,1,0
1486312181,46.50,1,1
1486312181,46.50,1,1
1486312301,46.10,1,0
1486312311,46.10,1,0
1486312440,45.69,1,1
1486312440,45.69,1,1
1486312560,45.69,1,0
1486312570,45.69,1,0
1486312699,45.28,1,1
1486312699,45.28,1,1
1486312820,45.28,1,0
1486312830,44.87,1,0
1486312959,44.87,1,1
1486312959,44.87,1,1
1486313079,44.46,1,0
1486313145,44.46,0,0
1486313274,44.46,0,1
1486313274,44.46,0,1
1486313394,44.46,0,0
1486313404,44.46,0,0
1486313533,44.46,0,1
1486313533,44.46,0,1
1486313654,44.46,0,0
1486313664,44.46,0,0
1486313792,44.46,0,1
1486313792,44.46,0,1
1486313913,44.46,0,0
1486313923,44.46,0,0
1486314617,42.00,0,0
1486314748,42.00,0,0
1486314759,42.00,1,0
1486314887,41.59,1,1
1486315161,40.82,1,1
1486315281,40.82,1,0
1486315291,40.82,1,0
1486315420,40.46,1,1
1486315420,40.46,1,1
1486315569,40.11,1,0
1486315579,40.11,1,0
1486315708,39.75,1,1
1486315708,39.75,1,1
1486315828,39.38,1,0
1486315832,39.38,0,0
1486315961,39.38,0,1
1486315961,39.38,0,1
1486316081,39.38,0,0
1486316091,39.38,0,0
1486316220,39.38,0,1
1486316220,39.38,0,1
1486316341,39.38,0,0
1486316351,39.38,0,0
1486316479,39.38,0,1
1486316479,39.38,0,1
1486316600,39.38,0,0
1486316610,39.38,0,0
1486316739,39.38,0,1
1486316739,39.38,0,1
1486316859,39.38,0,0
1486316869,39.38,0,0
1486316998,39.38,0,1
1486316998,39.38,0,1
1486317118,39.38,0,0
1486317128,39.38,1,0
1486317257,39.38,1,1
1486317257,39.38,1,1
1486317378,39.02,1,0
1486317388,39.02,1,0
1486317517,38.66,1,1
1486317517,38.66,1,1
1486317637,38.66,1,0
1486317647,38.66,1,0
1486317776,38.30,1,1
1486317776,38.30,1,1
1486317896,37.94,1,0
1486317906,37.94,1,0
1486318035,37.58,1,1
1486318035,37.58,1,1
1486318156,37.58,1,0
1486318166,37.58,1,0
1486318294,37.22,1,1
1486318294,37.22,1,1
1486318415,36.86,1,0
1486318394,36.86,0,0
1486318523,36.86,0,1
1486318523,36.86,0,1
1486318643,36.86,0,0
1486318653,36.86,0,0
1486318782,36.86,0,1
1486318782,36.86,0,1
1486318902,36.86,0,0
1486318912,36.86,0,0
1486319041,36.86,0,1
1486319041,36.86,0,1
1486319162,36.86,0,0
1486319172,36.86,0,0
1486319301,36.86,0,1
1486319301,36.86,0,1
1486319421,36.86,0,0
1486319431,36.86,0,0
1486319560,36.86,0,1
1486319560,36.86,0,1
1486319680,36.86,0,0
1486319690,36.86,1,0
1486319819,36.50,1,1
1486319819,36.50,1,1
1486319940,36.14,1,0
1486319950,36.14,1,0
1486320078,35.78,1,1
1486320078,35.78,1,1
1486320199,35.78,1,0
1486320209,35.78,1,0
1486320338,35.42,1,1
1486320338,35.42,1,1
1486320458,35.06,1,0
1486320468,35.06,1,0
1486320597,34.70,1,1
1486320597,34.70,1,1
1486320717,34.70,1,0
1486320727,34.70,1,0
1486320856,34.27,1,1
1486320856,34.27,1,1
1486320977,33.84,1,0
1486320954,33.84,0,0
1486321083,33.84,0,1
1486321083,33.84,0,1
1486321203,33.84,0,0
1486321213,33.84,0,0
1486321342,33.84,0,1
1486321908,32.55,0,1
1486322029,32.55,0,0
1486322039,32.55,1,0
1486322168,32.55,1,1
1486323047,29.11,1,1
1486323167,28.68,1,0
1486323177,28.68,1,0
1486323306,28.25,1,1
1486323306,28.25,1,1
1486323426,27.82,1,0
1486323436,27.82,1,0
1486323565,27.39,1,1
1486323565,27.39,1,1
1486323686,26.96,1,0
1486323696,26.96,1,0
1486323824,26.54,1,1
1486323824,26.54,1,1
1486323945,26.11,1,0
1486323955,26.11,1,0
1486324084,25.68,1,1
1486324084,25.68,1,1
1486324204,25.25,1,0
1486324214,25.25,1,0
1486324343,24.82,1,1
1486324343,24.82,1,1
1486324463,24.82,1,0
1486324473,24.39,1,0
1486324602,24.39,1,1
1486324602,24.39,1,1
1486324723,23.96,1,0
1486324733,23.96,1,0
1486324862,23.53,1,1
1486325512,20.52,1,1
1486325632,20.09,1,0
1486325643,20.09,1,0
1486325771,19.57,1,1
1486325771,19.57,1,1
1486325892,19.31,1,0
1486325902,19.31,1,0
1486326031,19.05,1,1
1486326031,19.05,1,1
1486326151,18.54,1,0
1486326161,18.54,1,0
1486326290,18.28,1,1
1486326290,18.28,1,1
1486326410,18.02,1,0
1486326420,18.02,1,0
1486326549,17.50,1,1
1486326549,17.50,1,1
1486326670,17.24,1,0
1486326680,17.24,1,0
1486326808,16.98,1,1
1486326808,16.98,1,1
1486326929,16.73,1,0
1486326939,16.73,1,0
1486327068,16.47,1,1
1486327068,16.47,1,1
1486327188,16.21,1,0
1486327225,16.21,0,0
1486327354,16.21,0,1
1486327354,16.21,0,1
1486327474,15.95,0,0
1486327485,15.95,0,0
1486327613,15.95,0,1
1486327613,15.95,0,1
1486327734,15.95,0,0
1486327744,15.95,0,0
1486327873,15.95,0,1
1486327873,15.95,0,1
1486327993,15.95,0,0
1486328003,15.95,0,0
1486328132,15.95,0,1
1486328132,15.95,0,1
1486328252,15.95,0,0
1486328262,15.95,0,0
1486328391,15.95,0,1
1486328391,15.95,0,1
1486328512,15.95,0,0
1486328522,15.95,1,0
1486328650,15.69,1,1
1486328650,15.69,1,1
1486328771,15.43,1,0
1486328781,15.43,1,0
1486328910,15.17,1,1
1486328910,15.17,1,1
