1491228435,256.00,-4.23,-8.29,-8.25,-8.26,-8.29
1491228435,256.00,-4.28,-8.26,-8.28,-8.27,-8.24
1491228435,256.00,-4.27,-8.28,-8.25,-8.25,-8.27
1491228435,256.00,-4.27,-8.23,-8.26,-8.24,-8.24
1491228436,256.00,-4.27,-8.30,-8.28,-8.29,-8.26
1491228514,256.00,-4.25,-8.30,-8.31,-8.31,-8.30
1491229205,256.00,-4.24,-8.26,-8.31,-8.31,-8.30
1491229205,256.00,-4.23,-8.28,-8.28,-8.30,-8.27
1491229206,256.00,-4.20,-8.27,-8.26,-8.27,-8.29
1491229206,256.00,-4.20,-8.26,-8.29,-8.26,-8.29
1491229206,256.00,-4.16,-8.27,-8.28,-8.28,-8.28
1491229206,256.00,-4.15,-8.30,-8.29,-8.26,-8.30
1491229207,256.00,-4.15,-8.27,-8.26,-8.27,-8.26
1491229207,256.00,-4.16,-8.27,-8.26,-8.30,-8.29
1491229285,256.00,-4.19,-8.28,-8.28,-8.29,-8.26
1491229363,256.00,-4.15,-8.25,-8.27,-8.25,-8.25
1491230040,256.00,-4.15,-8.23,-8.25,-8.26,-8.29
1491230040,256.00,-4.20,-8.25,-8.26,-8.27,-8.27
1491230040,256.00,-4.20,-8.25,-8.26,-8.29,-8.27
1491230040,256.00,-4.22,-8.25,-8.28,-8.27,-8.26
1491230041,256.00,-4.19,-8.28,-8.27,-8.29,-8.27
1491230041,256.00,-4.20,-8.26,-8.27,-8.27,-8.26
1491230041,256.00,-4.20,-8.29,-8.26,-8.25,-8.29
1491230041,256.00,-4.20,-8.26,-8.30,-8.26,-8.30
1491230120,256.00,-4.22,-8.26,-8.28,-8.26,-8.27
1491230198,256.00,-4.23,-8.27,-8.29,-8.27,-8.29
1491230277,256.00,-4.20,-8.29,-8.29,-8.29,-8.29
1491230355,256.00,-4.24,-8.28,-8.27,-8.29,-8.30
1491231049,256.00,-4.24,-8.28,-8.29,-8.26,-8.30
1491231049,256.00,-4.25,-8.30,-8.30,-8.29,-8.30
1491231050,256.00,-4.26,-8.25,-8.31,-8.26,-8.31
1491231050,256.00,-4.25,-8.29,-8.29,-8.28,-8.30
1491231050,256.00,-4.23,-8.28,-8.28,-8.28,-8.31
1491231050,256.00,-4.23,-8.27,-8.29,-8.29,-8.27
1491231051,256.00,-4.27,-8.30,-8.30,-8.28,-8.28
1491231051,256.00,-4.24,-8.30,-8.27,-8.30,-8.29
1491231129,256.00,-4.28,-8.27,-8.27,-8.27,-8.27
1491231207,256.00,-4.24,-8.28,-8.31,-8.28,-8.30
1491231883,256.00,-4.28,-8.27,-8.30,-8.30,-8.30
1491231884,256.00,-4.27,-8.29,-8.27,-8.30,-8.28
1491231884,256.00,-4.26,-8.30,-8.30,-8.27,-8.28
1491231884,256.00,-4.27,-8.29,-8.27,-8.27,-8.31
1491231884,256.00,-4.27,-8.29,-8.31,-8.27,-8.30
1491231885,256.00,-4.31,-8.27,-8.30,-8.31,-8.30
1491231885,256.00,-4.32,-8.29,-8.30,-8.29,-8.27
1491231885,256.00,-4.35,-8.31,-8.29,-8.28,-8.30
1491231963,256.00,-4.35,-8.29,-8.31,-8.31,-8.31
1491258796,256.00,-4.32,-8.31,-8.29,-8.29,-8.32
1491258797,256.00,-4.32,-8.30,-8.32,-8.30,-8.31
1491258797,256.00,-4.32,-8.29,-8.28,-8.32,-8.31
1491258797,256.00,-4.31,-8.29,-8.32,-8.30,-8.29
1491258797,256.00,-4.34,-8.29,-8.29,-8.29,-8.32
1491258798,256.00,-4.34,-8.31,-8.31,-8.31,-8.29
1491258798,256.00,-4.34,-8.30,-8.30,-8.32,-8.31
1491258798,256.00,-4.33,-8.31,-8.33,-8.32,-8.33
1491258798,256.00,-4.35,-8.31,-8.29,-8.32,-8.34
1491258799,256.00,-4.32,-8.29,-8.29,-8.31,-8.32
1491258799,256.00,-4.37,-8.29,-8.28,-8.29,-8.31
1491258799,256.00,-4.35,-8.29,-8.29,-8.32,-8.30
1491258799,256.00,-4.35,-8.30,-8.30,-8.30,-8.31
1491258877,256.00,-4.36,-8.32,-8.30,-8.29,-8.30
1491259559,256.00,-4.34,-8.33,-8.32,-8.30,-8.30
1491259559,256.00,-4.34,-8.30,-8.30,-8.30,-8.34
1491259559,256.00,-4.34,-8.29,-8.33,-8.32,-8.29
1491259559,256.00,-4.36,-8.32,-8.33,-8.31,-8.32
1491259559,256.00,-4.36,-8.32,-8.32,-8.32,-8.31
1491259565,256.00,-4.37,-8.22,-8.30,-8.30,-8.29
1491259570,256.00,-4.36,-8.33,-8.29,-8.32,-8.34
1491259571,256.00,-4.37,-8.30,-8.29,-8.32,-8.29
1491259649,256.00,-4.34,-8.31,-8.33,-8.33,-8.30
1491259727,256.00,-4.36,-8.33,-8.30,-8.33,-8.33
1491260416,256.00,-4.36,-8.33,-8.33,-8.30,-8.31
1491260416,256.00,-4.39,-8.30,-8.34,-8.32,-8.30
1491260417,256.00,-4.36,-8.29,-8.32,-8.31,-8.32
1491260417,256.00,-4.38,-8.32,-8.31,-8.30,-8.30
1491260417,256.00,-4.39,-8.32,-8.29,-8.29,-8.32
1491260418,256.00,-4.40,-8.32,-8.30,-8.33,-8.31
1491260418,256.00,-4.38,-8.32,-8.33,-8.32,-8.30
1491260418,256.00,-4.37,-8.30,-8.29,-8.30,-8.32
1491260496,256.00,-4.38,-8.29,-8.29,-8.30,-8.32
1491260660,256.00,-4.38,-8.32,-8.30,-8.30,-8.29
1491260660,256.00,-4.41,-8.31,-8.32,-8.33,-8.30
1491260738,256.00,-4.40,-8.32,-8.31,-8.30,-8.33
1491261415,256.00,-4.43,-8.31,-8.32,-8.33,-8.29
1491261416,256.00,-4.44,-8.29,-8.30,-8.30,-8.33
1491261416,256.00,-4.44,-8.30,-8.30,-8.32,-8.31
1491261416,256.00,-4.41,-8.29,-8.30,-8.32,-8.30
1491261416,256.00,-4.45,-8.32,-8.32,-8.31,-8.33
1491261417,256.00,-4.42,-8.32,-8.33,-8.33,-8.33
1491261417,256.00,-4.45,-8.31,-8.30,-8.29,-8.31
1491261417,256.00,-4.47,-8.33,-8.30,-8.32,-8.30
1491261495,256.00,-4.44,-8.29,-8.33,-8.30,-8.31
1491261573,256.00,-4.46,-8.31,-8.30,-8.32,-8.29
1491262262,256.00,-4.46,-8.33,-8.30,-8.30,-8.29
1491262262,256.00,-4.47,-8.33,-8.32,-8.31,-8.31
1491262263,256.00,-4.46,-8.31,-8.32,-8.33,-8.33
1491262263,256.00,-4.46,-8.30,-8.31,-8.30,-8.33
1491262263,256.00,-4.47,-8.31,-8.31,-8.30,-8.34
1491262263,256.00,-4.48,-8.31,-8.31,-8.31,-8.30
1491262264,256.00,-4.48,-8.31,-8.34,-8.34,-8.34
1491262264,256.00,-4.52,-8.30,-8.32,-8.34,-8.31
1491262342,256.00,-4.48,-8.30,-8.31,-8.31,-8.32
1491263031,256.00,-4.50,-8.31,-8.31,-8.31,-8.33
1491263031,256.00,-4.51,-8.33,-8.34,-8.32,-8.34
1491263031,256.00,-4.48,-8.32,-8.30,-8.33,-8.34
1491263031,256.00,-4.53,-8.31,-8.33,-8.31,-8.31
1491263032,256.00,-4.51,-8.33,-8.32,-8.31,-8.32
1491263032,256.00,-4.55,-8.34,-8.34,-8.34,-8.31
1491263032,256.00,-4.52,-8.32,-8.34,-8.35,-8.33
1491263032,256.00,-4.56,-8.35,-8.32,-8.31,-8.33
1491263111,256.00,-4.55,-8.32,-8.32,-8.34,-8.32
1491263274,256.00,-4.54,-8.31,-8.35,-8.33,-8.32
1491263275,256.00,-4.54,-8.35,-8.32,-8.32,-8.32
1491263353,256.00,-4.55,-8.35,-8.36,-8.32,-8.36
