3,1473004542,284.00,231.40,3.46,4.75,2.00,0.00,1.00,nan,0.00,nan,85.00,0.00
3,1473005578,290.00,163.30,3.45,4.34,2.00,0.00,1.00,nan,0.00,nan,85.00,0.00
3,1473006601,285.00,285.90,3.46,3.61,1.00,0.00,1.00,nan,0.00,nan,85.00,0.00
3,1473058388,290.00,5.09,2.00,0.00,1.00,nan,0.00,nan,85.00,0.00,0.00,0.00
3,1478940399,343.00,1013.20,0.00,0.00,6.15,56.00,12.04,6.00,0.00,nan,0.00,nan
3,1478941849,305.00,1013.40,0.00,0.00,nan,0.00,nan,-1000.00,0.00,0.00,0.00,0.00
3,1478943202,292.00,1013.20,0.00,14.54,7.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1478944555,287.00,1013.00,0.00,13.33,7.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1478945909,247.00,1013.30,0.00,24.90,13.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1478947257,245.00,1013.20,0.00,15.83,8.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1478948611,292.00,1013.20,0.00,18.82,10.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1478949965,249.00,1013.30,0.00,27.35,14.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1478951312,295.00,1013.30,0.00,35.36,19.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1478952666,236.00,1013.70,0.00,23.46,12.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1478954020,279.00,1013.80,0.00,38.61,20.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1478955375,289.00,1013.60,0.00,29.25,15.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1478956725,291.00,1013.60,0.00,38.25,20.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1478958071,297.00,1013.40,0.00,35.47,19.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1478959425,288.00,1013.60,0.00,42.74,23.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1478960773,294.00,1013.60,0.00,33.69,18.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1478962121,241.00,1013.70,0.00,44.51,24.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1478963475,288.00,1013.90,0.00,44.36,23.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1478964823,238.00,1013.90,0.00,45.37,24.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1478966178,240.00,1013.90,0.00,54.42,29.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1478967526,291.00,1013.60,0.00,62.97,34.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1478968872,294.00,1013.20,0.00,33.37,18.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1478970226,249.00,1013.10,0.00,47.00,25.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1478971579,293.00,1012.90,0.00,47.45,25.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1478972926,289.00,1012.90,0.00,44.71,24.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1478974280,298.00,1012.40,0.00,52.52,28.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1478975633,292.00,1012.70,0.00,66.73,36.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1478976987,296.00,1012.60,0.00,52.19,28.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1478978335,286.00,1012.40,0.00,50.40,27.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1478979689,305.00,1012.60,0.00,35.41,19.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1478981043,294.00,1012.50,0.00,43.04,23.00,0.00,1.00,nan,0.00,nan,85.00,0.00
3,1478982391,289.00,1012.60,0.00,63.35,34.00,0.00,1.00,nan,0.00,nan,27.69,0.00
3,1478983745,304.00,1012.40,0.00,62.69,33.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1478985100,303.00,1012.80,0.00,43.81,23.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1478986450,294.00,1012.70,0.00,40.32,21.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1478987804,303.00,1012.80,0.00,51.41,27.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1478989152,297.00,1012.70,0.00,49.79,26.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1478990498,304.00,1012.60,0.00,46.34,25.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1479199705,336.00,1012.50,0.00,130.10,70.00,0.00,1.00,61129.20,69.00,0.00,0.00,nan
3,1479201057,293.00,1013.20,0.00,10.19,5.00,0.00,1.00,nan,0.00,nan,85.00,0.00
3,1479202410,287.00,1013.20,0.00,13.03,7.00,0.00,1.00,nan,0.00,nan,25.25,0.00
3,1479203762,245.00,1013.40,0.00,11.03,5.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1479205114,291.00,1013.40,0.00,12.84,6.00,0.00,1.00,nan,0.00,nan,24.69,0.00
3,1479206466,296.00,1001.00,0.00,11.66,6.00,0.00,1.00,nan,0.00,nan,27.37,0.00
3,1479207817,294.00,992.70,0.00,9.60,5.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1479209168,286.00,970.50,0.00,13.67,7.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1479210519,242.00,898.40,0.41,13.32,7.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1479211871,238.00,847.90,1.44,11.36,6.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1479213222,288.00,784.90,2.16,11.87,6.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1479214574,290.00,777.40,2.37,13.52,7.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1479215925,243.00,788.30,2.33,15.19,8.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1479217277,244.00,772.80,2.58,14.95,8.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1479218629,286.00,768.70,2.65,16.51,8.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1479219980,244.00,742.10,2.95,15.04,8.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1479221331,289.00,735.00,3.07,14.69,7.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1479222684,297.00,815.40,2.35,22.49,12.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1479224037,293.00,943.10,0.73,25.11,13.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1479225389,292.00,860.80,1.37,17.08,9.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1479226741,238.00,847.40,1.44,17.37,9.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1479228093,293.00,803.90,2.29,20.35,10.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1479229445,298.00,764.70,2.79,16.18,8.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1479230796,296.00,754.80,2.93,16.72,9.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1479232148,301.00,738.50,3.14,15.50,8.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1479233499,304.00,731.20,3.25,14.77,7.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1479234850,295.00,727.70,3.31,16.03,8.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1479236202,302.00,786.60,2.77,19.25,10.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1479237555,303.00,794.90,2.71,19.45,10.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1479238906,298.00,786.30,2.81,17.64,9.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1479240259,303.00,804.50,2.66,21.16,11.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1479241611,304.00,911.50,1.64,24.63,13.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1479242963,290.00,864.60,1.90,22.69,12.00,0.00,1.00,nan,0.00,nan,28.56,0.00
3,1479637184,311.00,27.37,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,nan,0.00
3,1479638529,327.00,985.90,0.00,77.58,41.00,0.00,1.00,nan,0.00,nan,27.37,0.00
3,1479639880,293.00,979.80,0.00,4.58,2.00,0.00,1.00,nan,0.00,nan,27.94,0.00
3,1479641231,289.00,969.50,0.00,0.00,0.00,0.00,1.00,nan,0.00,nan,28.19,0.00
3,1479642582,287.00,828.30,1.16,0.00,0.00,0.00,1.00,nan,0.00,nan,28.56,0.00
3,1479643933,288.00,715.80,2.75,0.00,0.00,0.00,1.00,nan,0.00,nan,28.87,0.00
3,1479645284,289.00,677.20,3.32,0.00,0.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1479646635,292.00,684.00,3.27,0.00,0.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1479647986,299.00,688.10,3.30,0.00,0.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1479649337,284.00,709.90,3.14,13.36,7.00,0.00,1.00,nan,0.00,nan,29.25,0.00
3,1479650689,289.00,704.20,3.28,16.90,9.00,0.00,1.00,nan,0.00,nan,30.37,0.00
3,1479652041,247.00,694.50,3.41,21.32,11.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1479653393,292.00,715.60,3.21,20.04,10.00,0.00,1.00,nan,0.00,nan,31.37,0.00
3,1479654744,241.00,702.10,3.31,0.00,0.00,0.00,1.00,nan,0.00,nan,34.13,0.00
3,1479656095,293.00,696.40,3.35,0.00,0.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1479657446,301.00,693.30,3.42,6.68,3.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1479658798,305.00,744.20,2.94,17.63,9.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1479660150,291.00,726.70,3.14,12.06,6.00,0.00,1.00,nan,0.00,nan,33.50,0.00
3,1479661501,245.00,698.30,3.35,13.83,7.00,0.00,1.00,nan,0.00,nan,27.00,0.00
3,1479662853,290.00,691.20,3.49,12.55,6.00,0.00,1.00,nan,0.00,nan,24.69,0.00
3,1479664204,293.00,675.20,3.74,0.00,0.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1479665555,305.00,691.00,3.58,0.00,0.00,0.00,1.00,nan,0.00,nan,-1000.00,0.00
3,1481630263,332.00,222.30,5.01,0.00,nan,0.00,nan,85.00,0.00,0.00,0.00,0.00
3,1481631614,283.00,224.50,5.12,0.00,0.00,0.00,1.00,nan,0.00,nan,26.94,0.00
3,1481632966,290.00,219.00,5.07,0.00,0.00,0.00,1.00,nan,0.00,nan,24.87,0.00
3,1481634317,297.00,222.50,5.07,0.00,0.00,0.00,1.00,nan,0.00,nan,26.19,0.00
3,1481635668,288.00,224.40,5.10,0.00,0.00,0.00,1.00,nan,0.00,nan,26.06,0.00
3,1481637020,242.00,220.20,5.09,0.00,0.00,0.00,1.00,nan,0.00,nan,26.25,0.00
